cod_cliente;qtd_comprada;ativo;data_compra
783;38;B3SA3.SA;2022-04-20
3278;82;PETR4.SA;2022-05-31
4197;28;ITUB4.SA;2022-05-13
2520;95;HGLG11.SA;2022-05-05
4113;58;VALE3.SA;2022-09-05
1095;50;IRDM11.SA;2022-12-16
2277;15;MGLU3.SA;2022-02-01
3296;98;VALE3.SA;2022-07-18
4478;53;HGBS11.SA;2022-04-28
2987;49;PETR4.SA;2022-07-26
3775;10;VINO11.SA;2022-02-21
1429;8;HGLG11.SA;2022-08-19
4866;87;B3SA3.SA;2022-05-19
515;44;B3SA3.SA;2022-11-25
1910;39;IRDM11.SA;2022-10-21
4926;9;B3SA3.SA;2022-03-09
3836;49;VALE3.SA;2022-02-15
2555;42;BBDC4.SA;2022-05-18
309;49;ITUB4.SA;2022-01-24
4209;57;VALE3.SA;2022-06-02
3081;37;VINO11.SA;2022-07-22
1318;34;MGLU3.SA;2022-07-06
2305;6;BBDC4.SA;2022-09-21
4140;79;RBVA11.SA;2022-07-04
4599;5;RBVA11.SA;2022-01-07
3479;72;B3SA3.SA;2022-03-28
1113;51;HGBS11.SA;2022-05-06
1608;86;VALE3.SA;2022-12-26
682;45;VALE3.SA;2022-08-25
325;33;HGLG11.SA;2022-09-14
2219;22;B3SA3.SA;2022-08-09
2989;85;FLRY3.SA;2022-05-20
1543;84;MGLU3.SA;2022-10-21
3843;90;VALE3.SA;2022-11-09
3776;15;BBDC4.SA;2022-04-04
3455;10;IRDM11.SA;2022-11-29
128;86;BBDC4.SA;2022-03-08
1893;60;HGLG11.SA;2022-12-07
2585;41;ITUB4.SA;2022-10-07
3497;6;HGBS11.SA;2022-02-10
1029;79;PETR4.SA;2022-03-28
3018;14;RBVA11.SA;2022-05-18
4327;39;HGBS11.SA;2022-01-26
4588;64;FLRY3.SA;2022-12-28
2429;81;HGLG11.SA;2022-10-03
2064;2;HGLG11.SA;2022-02-25
994;18;VALE3.SA;2022-10-06
4238;63;IRDM11.SA;2022-07-19
4818;71;PETR4.SA;2022-03-02
3190;44;B3SA3.SA;2022-05-13
4451;67;HGLG11.SA;2022-01-26
1254;65;VALE3.SA;2022-03-08
4740;22;MGLU3.SA;2022-03-22
4967;34;BBDC4.SA;2022-01-26
2283;77;VALE3.SA;2022-10-19
1274;34;HGLG11.SA;2022-08-01
1753;42;ITUB4.SA;2022-06-22
718;52;FLRY3.SA;2022-03-07
3117;32;ITUB4.SA;2022-11-24
2647;70;BBDC4.SA;2022-04-22
1986;63;MGLU3.SA;2022-12-14
2947;69;HGBS11.SA;2022-12-01
315;25;RBVA11.SA;2022-03-04
1539;73;HGBS11.SA;2022-01-03
3506;23;IRDM11.SA;2022-09-29
4958;100;MGLU3.SA;2022-06-13
911;15;FLRY3.SA;2022-09-12
1799;34;VALE3.SA;2022-06-17
3076;11;VALE3.SA;2022-03-28
502;3;IRDM11.SA;2022-11-03
3273;14;PETR4.SA;2022-10-18
4822;44;MGLU3.SA;2022-04-05
4045;94;HGLG11.SA;2022-03-30
689;93;FLRY3.SA;2022-10-11
4169;60;MGLU3.SA;2022-07-26
3686;93;HGBS11.SA;2022-10-24
2205;3;RBVA11.SA;2022-08-23
1567;71;MGLU3.SA;2022-07-04
3111;7;ITUB4.SA;2022-02-03
614;94;FLRY3.SA;2022-09-02
4769;67;PETR4.SA;2022-07-13
3521;96;HGBS11.SA;2022-11-08
330;42;HGBS11.SA;2022-10-20
1383;46;PETR4.SA;2022-07-15
504;95;HGLG11.SA;2022-04-22
65;75;HGLG11.SA;2022-06-02
2404;40;VINO11.SA;2022-07-14
3439;4;HGLG11.SA;2022-09-09
4914;28;HGLG11.SA;2022-11-25
2797;21;VALE3.SA;2022-05-18
1186;3;B3SA3.SA;2022-04-08
3313;53;ITUB4.SA;2022-04-27
1445;87;BBDC4.SA;2022-03-08
1784;94;PETR4.SA;2022-05-30
3468;60;BBDC4.SA;2022-11-30
1874;97;VINO11.SA;2022-12-08
3823;97;HGLG11.SA;2022-01-13
4086;24;BBDC4.SA;2022-10-17
4345;44;IRDM11.SA;2022-10-11
2443;59;FLRY3.SA;2022-12-05
3972;47;RBVA11.SA;2022-05-10
2460;48;VINO11.SA;2022-05-18
2912;42;BBDC4.SA;2022-11-01
4174;95;VALE3.SA;2022-12-16
225;99;BBDC4.SA;2022-07-13
4949;85;VINO11.SA;2022-10-10
3411;33;VINO11.SA;2022-02-16
1328;28;MGLU3.SA;2022-01-10
4497;18;VALE3.SA;2022-03-21
1038;60;HGLG11.SA;2022-02-09
1684;29;HGBS11.SA;2022-12-22
870;18;FLRY3.SA;2022-11-18
2408;8;FLRY3.SA;2022-09-13
2067;36;MGLU3.SA;2022-08-10
1333;29;HGLG11.SA;2022-06-02
3728;64;IRDM11.SA;2022-06-30
2784;80;PETR4.SA;2022-05-10
1178;1;MGLU3.SA;2022-02-18
187;69;HGLG11.SA;2022-05-10
2322;80;B3SA3.SA;2022-09-13
204;92;MGLU3.SA;2022-08-29
1492;41;RBVA11.SA;2022-07-05
69;46;HGLG11.SA;2022-08-01
1575;22;ITUB4.SA;2022-07-28
3994;89;MGLU3.SA;2022-03-11
4491;63;MGLU3.SA;2022-01-06
2764;57;B3SA3.SA;2022-01-20
1548;28;HGBS11.SA;2022-03-15
4971;66;VALE3.SA;2022-02-11
2768;60;RBVA11.SA;2022-03-09
2927;54;VINO11.SA;2022-06-15
2877;4;HGBS11.SA;2022-05-10
3018;10;BBDC4.SA;2022-01-13
1441;51;ITUB4.SA;2022-09-28
1838;90;PETR4.SA;2022-02-15
2940;99;B3SA3.SA;2022-08-01
4192;42;VALE3.SA;2022-08-10
1210;80;VINO11.SA;2022-03-03
3673;85;VINO11.SA;2022-06-28
4393;76;HGBS11.SA;2022-06-06
3773;10;RBVA11.SA;2022-07-21
3590;75;BBDC4.SA;2022-08-05
3032;22;VINO11.SA;2022-04-08
3931;80;PETR4.SA;2022-12-15
4013;10;FLRY3.SA;2022-01-13
2608;92;VINO11.SA;2022-05-06
3051;23;HGLG11.SA;2022-05-09
4097;20;HGLG11.SA;2022-05-25
2190;80;HGLG11.SA;2022-03-14
3437;55;HGLG11.SA;2022-04-06
2379;87;RBVA11.SA;2022-02-03
67;54;HGLG11.SA;2022-01-26
3182;55;HGLG11.SA;2022-11-04
2850;11;ITUB4.SA;2022-02-24
1242;88;B3SA3.SA;2022-12-14
656;48;IRDM11.SA;2022-11-21
1602;57;PETR4.SA;2022-01-28
1977;100;FLRY3.SA;2022-05-19
1063;26;VALE3.SA;2022-08-09
1892;60;VALE3.SA;2022-10-05
1906;4;ITUB4.SA;2022-12-05
3822;1;RBVA11.SA;2022-05-03
3162;2;PETR4.SA;2022-09-01
3613;67;FLRY3.SA;2022-11-24
2841;25;IRDM11.SA;2022-10-07
3950;79;PETR4.SA;2022-03-02
4112;76;IRDM11.SA;2022-04-12
3368;84;VINO11.SA;2022-05-03
4243;32;FLRY3.SA;2022-03-18
906;4;PETR4.SA;2022-11-29
2409;32;VALE3.SA;2022-10-10
3214;96;MGLU3.SA;2022-01-03
1657;21;VALE3.SA;2022-05-04
2042;14;ITUB4.SA;2022-11-21
3716;73;PETR4.SA;2022-04-12
3747;33;HGBS11.SA;2022-08-01
2316;8;MGLU3.SA;2022-11-21
4393;88;MGLU3.SA;2022-11-22
4897;13;ITUB4.SA;2022-10-03
4360;26;FLRY3.SA;2022-12-13
3890;19;B3SA3.SA;2022-02-04
3484;31;VALE3.SA;2022-12-06
2082;42;RBVA11.SA;2022-04-27
3195;99;MGLU3.SA;2022-05-11
530;88;VINO11.SA;2022-08-22
1630;87;MGLU3.SA;2022-07-01
4118;94;BBDC4.SA;2022-07-25
297;94;VINO11.SA;2022-06-27
1963;66;MGLU3.SA;2022-11-07
1117;96;HGLG11.SA;2022-01-25
1090;8;VALE3.SA;2022-08-17
78;87;RBVA11.SA;2022-12-15
3371;92;PETR4.SA;2022-08-19
4975;64;VINO11.SA;2022-08-15
4519;86;ITUB4.SA;2022-03-30
806;81;VALE3.SA;2022-04-12
1907;4;VINO11.SA;2022-11-16
3463;62;HGBS11.SA;2022-04-14
3439;65;IRDM11.SA;2022-05-13
2865;51;IRDM11.SA;2022-03-24
4838;46;ITUB4.SA;2022-03-31
2043;52;FLRY3.SA;2022-08-05
2649;75;BBDC4.SA;2022-08-03
1694;89;PETR4.SA;2022-12-29
1611;59;BBDC4.SA;2022-05-04
3161;43;ITUB4.SA;2022-06-23
3591;2;PETR4.SA;2022-12-02
2531;69;HGLG11.SA;2022-08-08
2193;86;ITUB4.SA;2022-12-05
975;72;IRDM11.SA;2022-04-22
2122;35;FLRY3.SA;2022-11-04
914;37;B3SA3.SA;2022-12-06
3718;45;RBVA11.SA;2022-04-06
4531;78;BBDC4.SA;2022-01-18
2047;15;HGBS11.SA;2022-12-26
1028;20;PETR4.SA;2022-03-11
3385;44;PETR4.SA;2022-08-31
1039;28;HGLG11.SA;2022-07-06
2683;55;MGLU3.SA;2022-12-19
4652;49;PETR4.SA;2022-12-09
1941;37;B3SA3.SA;2022-10-11
2688;92;B3SA3.SA;2022-10-07
243;12;ITUB4.SA;2022-07-12
2358;94;MGLU3.SA;2022-03-31
4845;73;MGLU3.SA;2022-07-06
3373;60;BBDC4.SA;2022-01-14
1097;59;HGLG11.SA;2022-10-27
2082;31;ITUB4.SA;2022-08-02
3057;28;ITUB4.SA;2022-10-21
4052;52;IRDM11.SA;2022-05-05
1757;8;BBDC4.SA;2022-08-24
4594;29;ITUB4.SA;2022-02-23
4723;55;PETR4.SA;2022-10-05
2919;4;IRDM11.SA;2022-10-05
478;56;VINO11.SA;2022-04-28
3560;23;HGLG11.SA;2022-02-25
3724;32;IRDM11.SA;2022-10-21
1596;33;BBDC4.SA;2022-06-06
173;95;VALE3.SA;2022-08-08
2731;48;FLRY3.SA;2022-10-24
3081;36;ITUB4.SA;2022-05-30
3246;50;MGLU3.SA;2022-10-10
1016;89;BBDC4.SA;2022-02-02
2605;26;FLRY3.SA;2022-10-03
4601;45;FLRY3.SA;2022-10-03
2325;27;B3SA3.SA;2022-06-21
4291;63;FLRY3.SA;2022-03-22
4560;13;HGLG11.SA;2022-08-30
132;84;B3SA3.SA;2022-07-13
1928;73;HGLG11.SA;2022-12-07
2698;90;VINO11.SA;2022-10-11
1028;41;VALE3.SA;2022-08-26
2796;19;B3SA3.SA;2022-04-18
1463;19;B3SA3.SA;2022-12-26
3103;66;VINO11.SA;2022-11-22
3046;44;MGLU3.SA;2022-01-13
2115;76;IRDM11.SA;2022-12-01
2325;75;FLRY3.SA;2022-06-24
3288;36;PETR4.SA;2022-04-11
2812;93;FLRY3.SA;2022-12-09
1793;15;VINO11.SA;2022-12-28
1827;71;HGBS11.SA;2022-08-12
255;91;HGBS11.SA;2022-09-01
3122;14;HGLG11.SA;2022-08-24
1345;31;FLRY3.SA;2022-01-18
3939;43;PETR4.SA;2022-10-03
4039;21;HGBS11.SA;2022-01-10
4991;92;HGBS11.SA;2022-04-11
2547;50;PETR4.SA;2022-02-14
1217;55;IRDM11.SA;2022-01-25
2231;56;VALE3.SA;2022-02-11
4491;76;BBDC4.SA;2022-03-31
4203;30;VALE3.SA;2022-09-12
1018;64;B3SA3.SA;2022-08-17
3821;80;HGLG11.SA;2022-08-22
2978;62;RBVA11.SA;2022-02-23
4115;94;BBDC4.SA;2022-12-09
4605;66;FLRY3.SA;2022-07-20
3705;55;ITUB4.SA;2022-03-11
156;14;BBDC4.SA;2022-09-09
1207;49;MGLU3.SA;2022-08-19
924;4;IRDM11.SA;2022-10-10
2231;28;FLRY3.SA;2022-05-13
1359;30;B3SA3.SA;2022-12-28
1754;15;FLRY3.SA;2022-01-10
3537;78;B3SA3.SA;2022-08-04
4680;1;VALE3.SA;2022-03-17
2876;17;HGBS11.SA;2022-01-12
1773;22;ITUB4.SA;2022-05-11
3453;38;IRDM11.SA;2022-09-23
777;23;FLRY3.SA;2022-09-01
95;12;B3SA3.SA;2022-08-25
4810;6;ITUB4.SA;2022-08-04
471;35;HGBS11.SA;2022-01-18
3856;65;IRDM11.SA;2022-10-24
3931;56;MGLU3.SA;2022-02-08
755;20;HGLG11.SA;2022-06-24
678;6;IRDM11.SA;2022-05-20
2247;66;MGLU3.SA;2022-01-10
3206;21;VALE3.SA;2022-11-17
3939;9;IRDM11.SA;2022-01-27
1731;24;RBVA11.SA;2022-02-02
1750;64;FLRY3.SA;2022-12-01
1934;82;HGBS11.SA;2022-12-08
2547;8;ITUB4.SA;2022-01-12
2634;77;VINO11.SA;2022-10-11
623;85;FLRY3.SA;2022-03-14
592;11;FLRY3.SA;2022-03-07
1158;2;B3SA3.SA;2022-02-04
1100;91;RBVA11.SA;2022-12-22
1664;24;PETR4.SA;2022-05-17
3579;98;ITUB4.SA;2022-02-07
2740;49;PETR4.SA;2022-06-08
3240;94;RBVA11.SA;2022-11-17
241;46;B3SA3.SA;2022-03-02
4763;29;HGLG11.SA;2022-11-08
3800;7;VINO11.SA;2022-10-21
3680;81;MGLU3.SA;2022-11-29
3639;6;MGLU3.SA;2022-02-04
3881;26;VINO11.SA;2022-02-14
1394;50;MGLU3.SA;2022-04-28
3894;35;FLRY3.SA;2022-02-08
4314;5;RBVA11.SA;2022-07-27
2006;15;BBDC4.SA;2022-03-04
3133;2;HGBS11.SA;2022-05-13
3280;41;MGLU3.SA;2022-03-17
4244;96;PETR4.SA;2022-07-01
4656;83;MGLU3.SA;2022-09-12
667;25;ITUB4.SA;2022-01-18
2279;96;BBDC4.SA;2022-07-26
1101;24;ITUB4.SA;2022-10-21
3588;13;IRDM11.SA;2022-07-06
3368;87;FLRY3.SA;2022-02-22
3511;11;ITUB4.SA;2022-06-13
4887;65;VALE3.SA;2022-03-23
4692;39;IRDM11.SA;2022-03-09
3132;33;VINO11.SA;2022-10-10
4355;87;B3SA3.SA;2022-12-23
705;55;RBVA11.SA;2022-09-19
3609;88;VINO11.SA;2022-08-04
2464;76;MGLU3.SA;2022-08-08
645;39;HGBS11.SA;2022-09-23
4;9;HGLG11.SA;2022-12-28
2260;79;RBVA11.SA;2022-11-25
4795;97;HGBS11.SA;2022-02-18
4438;10;ITUB4.SA;2022-04-12
3616;6;IRDM11.SA;2022-10-11
4800;32;BBDC4.SA;2022-03-11
1781;63;BBDC4.SA;2022-04-22
2032;38;BBDC4.SA;2022-09-15
754;33;VINO11.SA;2022-05-02
1036;1;MGLU3.SA;2022-04-12
1421;94;MGLU3.SA;2022-03-02
673;28;B3SA3.SA;2022-11-04
2439;73;B3SA3.SA;2022-06-21
2879;3;IRDM11.SA;2022-10-24
2459;39;BBDC4.SA;2022-08-30
4006;20;BBDC4.SA;2022-01-10
4894;2;BBDC4.SA;2022-09-15
1672;90;MGLU3.SA;2022-06-13
4339;55;VALE3.SA;2022-07-01
3909;90;ITUB4.SA;2022-12-13
1039;28;VALE3.SA;2022-05-16
783;92;PETR4.SA;2022-10-10
4141;65;HGLG11.SA;2022-02-09
462;92;PETR4.SA;2022-03-23
2319;76;RBVA11.SA;2022-09-02
3933;47;FLRY3.SA;2022-10-11
3585;59;RBVA11.SA;2022-01-24
1516;47;RBVA11.SA;2022-08-08
3002;73;RBVA11.SA;2022-04-20
2659;100;IRDM11.SA;2022-09-14
3661;5;BBDC4.SA;2022-05-02
651;64;FLRY3.SA;2022-10-24
2283;37;B3SA3.SA;2022-12-22
2273;91;HGLG11.SA;2022-10-21
4849;48;HGLG11.SA;2022-08-15
2326;84;B3SA3.SA;2022-11-08
4729;8;B3SA3.SA;2022-12-22
2887;65;MGLU3.SA;2022-07-08
2184;74;BBDC4.SA;2022-08-08
4981;5;MGLU3.SA;2022-07-21
2961;99;MGLU3.SA;2022-05-24
3461;82;HGLG11.SA;2022-10-14
1221;61;VALE3.SA;2022-09-12
4994;36;HGLG11.SA;2022-09-21
1943;90;HGLG11.SA;2022-11-29
4484;14;FLRY3.SA;2022-09-26
1745;34;FLRY3.SA;2022-05-10
3999;70;BBDC4.SA;2022-04-22
3203;14;B3SA3.SA;2022-01-24
3518;68;PETR4.SA;2022-06-23
2416;4;BBDC4.SA;2022-04-26
3955;75;MGLU3.SA;2022-01-03
2514;94;HGBS11.SA;2022-10-04
2574;34;VALE3.SA;2022-07-11
2088;56;BBDC4.SA;2022-03-31
4001;73;VALE3.SA;2022-12-26
884;29;HGLG11.SA;2022-11-04
4805;53;IRDM11.SA;2022-09-13
1773;30;RBVA11.SA;2022-11-23
2396;9;ITUB4.SA;2022-08-03
26;78;VALE3.SA;2022-12-07
410;94;VINO11.SA;2022-08-12
419;2;MGLU3.SA;2022-04-05
1582;95;FLRY3.SA;2022-05-18
909;29;ITUB4.SA;2022-01-13
3164;27;PETR4.SA;2022-03-17
1700;46;MGLU3.SA;2022-09-12
3020;42;BBDC4.SA;2022-08-24
1034;38;VALE3.SA;2022-10-27
4523;100;IRDM11.SA;2022-12-22
2248;12;RBVA11.SA;2022-02-11
3447;96;BBDC4.SA;2022-04-05
3468;37;MGLU3.SA;2022-03-21
2812;62;B3SA3.SA;2022-12-06
2504;67;ITUB4.SA;2022-01-06
3400;44;HGLG11.SA;2022-04-25
4598;61;BBDC4.SA;2022-02-21
4456;55;B3SA3.SA;2022-02-23
3716;74;HGLG11.SA;2022-03-30
3828;16;BBDC4.SA;2022-12-12
4475;46;VINO11.SA;2022-03-30
1936;13;BBDC4.SA;2022-12-20
2798;34;PETR4.SA;2022-01-11
2085;59;MGLU3.SA;2022-07-05
2032;61;VINO11.SA;2022-05-02
3226;44;ITUB4.SA;2022-07-19
2121;21;VALE3.SA;2022-09-26
4752;88;ITUB4.SA;2022-07-15
1527;41;HGLG11.SA;2022-01-10
1120;12;MGLU3.SA;2022-10-04
56;14;IRDM11.SA;2022-02-09
3513;72;HGBS11.SA;2022-08-17
4530;89;HGBS11.SA;2022-08-17
1970;54;PETR4.SA;2022-05-26
3255;20;PETR4.SA;2022-10-25
4812;78;PETR4.SA;2022-06-10
4520;22;PETR4.SA;2022-05-03
3742;83;B3SA3.SA;2022-05-11
3715;81;FLRY3.SA;2022-11-25
2670;1;VINO11.SA;2022-03-25
4358;35;BBDC4.SA;2022-07-19
2747;46;B3SA3.SA;2022-10-19
495;85;BBDC4.SA;2022-03-29
2872;81;VINO11.SA;2022-12-14
3984;31;MGLU3.SA;2022-08-25
1010;46;VINO11.SA;2022-09-05
4161;100;B3SA3.SA;2022-04-12
4856;16;VINO11.SA;2022-11-04
836;80;IRDM11.SA;2022-05-05
3056;43;VALE3.SA;2022-02-01
3802;17;PETR4.SA;2022-07-25
2841;40;VALE3.SA;2022-09-15
4631;52;VALE3.SA;2022-09-27
704;63;ITUB4.SA;2022-11-30
4391;93;PETR4.SA;2022-12-29
2074;88;FLRY3.SA;2022-12-21
1005;66;FLRY3.SA;2022-03-04
249;14;HGLG11.SA;2022-03-04
4121;82;HGLG11.SA;2022-10-13
4513;76;BBDC4.SA;2022-03-22
1673;16;ITUB4.SA;2022-06-24
4204;4;VINO11.SA;2022-12-14
1395;24;BBDC4.SA;2022-07-20
83;14;VINO11.SA;2022-08-29
3635;18;IRDM11.SA;2022-07-20
4447;92;IRDM11.SA;2022-02-01
1433;10;HGBS11.SA;2022-07-13
745;6;MGLU3.SA;2022-05-03
2533;75;BBDC4.SA;2022-10-26
3534;21;FLRY3.SA;2022-07-06
545;56;HGBS11.SA;2022-09-06
1634;69;BBDC4.SA;2022-11-21
4653;8;VINO11.SA;2022-11-30
3910;93;FLRY3.SA;2022-11-04
4122;30;RBVA11.SA;2022-02-01
2148;49;VINO11.SA;2022-07-14
50;32;VALE3.SA;2022-07-22
2190;69;RBVA11.SA;2022-04-04
1438;4;IRDM11.SA;2022-02-04
202;85;ITUB4.SA;2022-08-25
3030;18;HGLG11.SA;2022-04-29
2508;82;HGLG11.SA;2022-04-12
4873;92;HGLG11.SA;2022-06-01
3411;11;FLRY3.SA;2022-09-15
480;95;VINO11.SA;2022-11-25
3527;70;MGLU3.SA;2022-10-07
4184;21;HGLG11.SA;2022-12-01
3814;13;VINO11.SA;2022-07-27
2536;37;VINO11.SA;2022-08-31
907;77;VINO11.SA;2022-01-31
4380;10;FLRY3.SA;2022-03-10
311;92;B3SA3.SA;2022-08-10
2502;14;VINO11.SA;2022-09-06
2961;85;ITUB4.SA;2022-05-06
1474;14;HGBS11.SA;2022-06-14
4615;89;IRDM11.SA;2022-07-05
1280;34;BBDC4.SA;2022-01-28
2683;96;IRDM11.SA;2022-06-27
3922;57;RBVA11.SA;2022-07-14
4706;71;VINO11.SA;2022-11-14
1118;100;MGLU3.SA;2022-02-02
3064;60;VINO11.SA;2022-01-27
324;79;PETR4.SA;2022-03-25
1081;94;VALE3.SA;2022-10-07
2460;48;FLRY3.SA;2022-08-31
2572;31;IRDM11.SA;2022-05-11
2328;28;PETR4.SA;2022-08-03
2048;26;HGBS11.SA;2022-11-17
1511;83;VALE3.SA;2022-02-17
3813;66;VALE3.SA;2022-12-05
1007;46;MGLU3.SA;2022-08-31
2524;63;HGLG11.SA;2022-06-08
2769;20;HGLG11.SA;2022-09-19
117;19;FLRY3.SA;2022-10-13
3235;84;ITUB4.SA;2022-04-05
1050;56;FLRY3.SA;2022-04-26
1086;52;ITUB4.SA;2022-05-19
2728;68;B3SA3.SA;2022-09-26
57;70;VALE3.SA;2022-04-12
65;71;PETR4.SA;2022-06-14
416;94;ITUB4.SA;2022-08-10
2147;60;ITUB4.SA;2022-09-28
4609;34;IRDM11.SA;2022-04-01
4207;60;FLRY3.SA;2022-03-04
2236;26;B3SA3.SA;2022-12-22
2830;43;ITUB4.SA;2022-02-25
2591;63;HGLG11.SA;2022-02-04
3669;96;RBVA11.SA;2022-11-01
4561;83;PETR4.SA;2022-11-07
1183;25;MGLU3.SA;2022-01-11
4021;81;HGBS11.SA;2022-11-24
1092;20;FLRY3.SA;2022-12-08
4076;54;IRDM11.SA;2022-03-17
261;60;VALE3.SA;2022-12-21
454;16;RBVA11.SA;2022-06-27
3189;39;B3SA3.SA;2022-01-28
4710;59;RBVA11.SA;2022-12-29
67;72;PETR4.SA;2022-12-09
2948;5;HGBS11.SA;2022-07-06
1677;74;MGLU3.SA;2022-01-11
64;13;VINO11.SA;2022-08-03
1901;3;FLRY3.SA;2022-05-10
338;86;FLRY3.SA;2022-06-28
1533;51;VALE3.SA;2022-09-19
3543;29;VINO11.SA;2022-12-21
2647;33;RBVA11.SA;2022-09-06
51;46;IRDM11.SA;2022-12-28
1526;98;IRDM11.SA;2022-02-16
1388;15;VINO11.SA;2022-07-26
3712;52;BBDC4.SA;2022-06-01
2172;28;RBVA11.SA;2022-01-20
1751;69;MGLU3.SA;2022-05-25
4461;25;BBDC4.SA;2022-03-31
2290;46;VINO11.SA;2022-02-21
4763;9;MGLU3.SA;2022-07-20
189;4;BBDC4.SA;2022-08-29
2878;29;RBVA11.SA;2022-02-21
4378;82;FLRY3.SA;2022-10-27
1610;45;MGLU3.SA;2022-03-23
71;17;RBVA11.SA;2022-03-17
336;57;VINO11.SA;2022-10-05
3875;59;ITUB4.SA;2022-05-09
1767;13;ITUB4.SA;2022-11-21
64;79;FLRY3.SA;2022-05-30
2423;53;ITUB4.SA;2022-06-01
1052;52;ITUB4.SA;2022-10-11
1602;5;ITUB4.SA;2022-07-11
2079;33;B3SA3.SA;2022-12-01
3960;63;ITUB4.SA;2022-04-04
2753;70;RBVA11.SA;2022-03-04
4734;73;BBDC4.SA;2022-10-13
1936;11;BBDC4.SA;2022-07-06
3917;82;FLRY3.SA;2022-06-09
2161;62;ITUB4.SA;2022-11-14
2247;26;HGBS11.SA;2022-08-25
1177;94;MGLU3.SA;2022-06-07
905;19;ITUB4.SA;2022-05-04
3773;81;HGLG11.SA;2022-08-08
3832;62;FLRY3.SA;2022-09-05
3113;4;HGBS11.SA;2022-08-12
1265;80;VALE3.SA;2022-11-10
1564;15;HGBS11.SA;2022-05-11
1005;1;MGLU3.SA;2022-04-08
3238;78;FLRY3.SA;2022-10-11
356;41;MGLU3.SA;2022-12-12
3473;89;MGLU3.SA;2022-07-11
2229;5;B3SA3.SA;2022-07-20
3265;46;B3SA3.SA;2022-04-19
3852;3;IRDM11.SA;2022-02-21
3036;97;VALE3.SA;2022-06-13
2552;78;HGLG11.SA;2022-12-23
1831;2;IRDM11.SA;2022-05-24
4116;96;PETR4.SA;2022-08-18
4070;5;MGLU3.SA;2022-02-07
1526;28;B3SA3.SA;2022-07-25
1651;16;IRDM11.SA;2022-07-18
2680;99;IRDM11.SA;2022-05-05
324;34;RBVA11.SA;2022-11-28
2490;42;B3SA3.SA;2022-08-09
3143;39;VINO11.SA;2022-12-20
3310;93;PETR4.SA;2022-12-20
4561;74;MGLU3.SA;2022-12-28
696;7;MGLU3.SA;2022-05-05
211;15;MGLU3.SA;2022-03-16
1330;44;FLRY3.SA;2022-03-17
4041;41;ITUB4.SA;2022-01-18
1564;79;BBDC4.SA;2022-09-13
2355;60;ITUB4.SA;2022-04-13
859;28;MGLU3.SA;2022-05-09
3494;88;B3SA3.SA;2022-02-23
3023;45;BBDC4.SA;2022-05-18
4593;89;B3SA3.SA;2022-11-08
3771;51;BBDC4.SA;2022-12-12
1016;89;BBDC4.SA;2022-12-20
3382;48;VINO11.SA;2022-07-25
2020;94;PETR4.SA;2022-07-29
3739;84;VALE3.SA;2022-06-08
274;69;BBDC4.SA;2022-12-16
911;51;RBVA11.SA;2022-02-23
714;84;RBVA11.SA;2022-05-06
4977;97;RBVA11.SA;2022-11-17
3401;75;HGBS11.SA;2022-05-09
2008;16;B3SA3.SA;2022-02-18
4225;77;PETR4.SA;2022-12-08
4404;59;BBDC4.SA;2022-03-17
2907;43;MGLU3.SA;2022-10-07
4126;96;B3SA3.SA;2022-03-04
879;57;HGLG11.SA;2022-04-07
3434;100;BBDC4.SA;2022-06-02
2510;42;IRDM11.SA;2022-11-14
4437;61;B3SA3.SA;2022-11-16
4209;10;IRDM11.SA;2022-06-02
2149;89;RBVA11.SA;2022-08-15
4664;86;VINO11.SA;2022-06-30
3187;21;MGLU3.SA;2022-05-25
2710;47;BBDC4.SA;2022-07-22
1850;89;IRDM11.SA;2022-07-19
4473;15;HGLG11.SA;2022-09-12
4904;81;VINO11.SA;2022-10-07
3171;54;HGLG11.SA;2022-05-10
3818;99;B3SA3.SA;2022-01-19
4593;30;VALE3.SA;2022-08-18
3077;25;IRDM11.SA;2022-10-24
4866;67;MGLU3.SA;2022-09-02
3208;49;HGBS11.SA;2022-08-24
475;7;RBVA11.SA;2022-05-23
574;89;PETR4.SA;2022-08-12
1477;31;VALE3.SA;2022-07-14
3809;42;VINO11.SA;2022-12-26
4368;33;IRDM11.SA;2022-07-20
3189;4;VINO11.SA;2022-06-21
2068;25;HGBS11.SA;2022-03-14
2766;41;B3SA3.SA;2022-06-07
2600;97;BBDC4.SA;2022-06-28
4337;78;HGLG11.SA;2022-03-10
2976;82;IRDM11.SA;2022-07-12
271;52;VINO11.SA;2022-06-22
323;74;VALE3.SA;2022-08-17
4616;78;HGBS11.SA;2022-06-01
4867;36;PETR4.SA;2022-10-24
3529;51;B3SA3.SA;2022-07-27
3222;67;MGLU3.SA;2022-11-11
1283;75;HGLG11.SA;2022-02-25
2460;76;B3SA3.SA;2022-09-09
1900;36;BBDC4.SA;2022-09-06
2662;79;VALE3.SA;2022-04-18
1723;47;PETR4.SA;2022-02-11
911;41;BBDC4.SA;2022-10-26
1943;30;VINO11.SA;2022-02-18
3570;10;FLRY3.SA;2022-08-23
243;46;HGBS11.SA;2022-02-02
1557;55;ITUB4.SA;2022-06-30
313;97;B3SA3.SA;2022-07-20
790;87;RBVA11.SA;2022-07-26
2738;86;RBVA11.SA;2022-10-07
1311;54;HGLG11.SA;2022-06-17
